name,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-08-01,1980-09-01,1980-10-01,1980-11-01,1980-12-01,1981-01-01,1981-02-01,1981-03-01,1981-04-01,1981-05-01,1981-06-01,1981-07-01,1981-08-01,1981-09-01,1981-10-01,1981-11-01,1981-12-01,1982-01-01,1982-02-01,1982-03-01,1982-04-01,1982-05-01,1982-06-01,1982-07-01,1982-08-01,1982-09-01,1982-10-01,1982-11-01,1982-12-01,1983-01-01,1983-02-01,1983-03-01,1983-04-01,1983-05-01,1983-06-01,1983-07-01,1983-08-01,1983-09-01,1983-10-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-08-01,1984-09-01,1984-10-01,1984-11-01,1984-12-01,1985-01-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-06-01,1985-07-01,1985-08-01,1985-09-01,1985-10-01,1985-11-01,1985-12-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-08-01,1986-09-01,1986-10-01,1986-11-01,1986-12-01,1987-01-01,1987-02-01,1987-03-01,1987-04-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-04-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1988-12-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-09-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-07-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1990-12-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-08-01,1991-09-01,1991-10-01,1991-11-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-06-01,1992-07-01,1992-08-01,1992-09-01,1992-10-01,1992-11-01,1992-12-01,1993-01-01,1993-02-01,1993-03-01,1993-04-01,1993-05-01,1993-06-01,1993-07-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1993-12-01,1994-01-01,1994-02-01,1994-03-01,1994-04-01,1994-05-01,1994-06-01,1994-07-01,1994-08-01,1994-09-01,1994-10-01,1994-11-01,1994-12-01,1995-01-01,1995-02-01,1995-03-01,1995-04-01,1995-05-01,1995-06-01,1995-07-01,1995-08-01,1995-09-01,1995-10-01,1995-11-01,1995-12-01,1996-01-01,1996-02-01,1996-03-01,1996-04-01,1996-05-01,1996-06-01,1996-07-01,1996-08-01,1996-09-01,1996-10-01,1996-11-01,1996-12-01,1997-01-01,1997-02-01,1997-03-01,1997-04-01,1997-05-01,1997-06-01,1997-07-01,1997-08-01,1997-09-01,1997-10-01,1997-11-01,1997-12-01,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01
WINISK,3.2831539627369777,4.857619513599266,15.071945234882728,41.50990824633418,86.70510587836486,95.66132978186259,127.42625707349532,99.96975238390425,56.50559899873919,25.620212692525318,6.716510670760694,4.140433599797423,3.33673367028806,5.8740693940795,16.973772968316347,31.26280636257281,74.12053238634081,108.53889244944904,141.3556951546917,100.28086246859674,59.28156101928478,27.2840788452373,9.17247364576504,1.3245117796582144,3.4246116206932506,5.837968993817825,16.876676873129323,28.636968767486657,85.35360240584718,89.50248285695858,124.2511698736897,96.05706815451978,59.93051653135229,27.023401011747588,11.802005384064158,3.5614803044987364,2.9188114390047963,5.820663438817627,15.103261518568107,37.34344161086847,71.49993193108357,115.39138307637646,135.87133181942735,114.1063434549336,61.668771015858425,26.240450890114303,13.79970545933542,3.547538309010141,3.176656151133985,6.713791196146646,16.840983616091187,50.43245664503248,76.33397883823994,104.94400263907302,115.92858610498509,113.32619019657804,49.863344920590315,30.34045753212427,7.8912461576830575,2.4500360520314493,3.34720475509708,4.625453116207937,17.92063094517534,26.87709509918264,73.57963826476212,96.68386815741427,118.29661015627612,102.88297032650792,64.61332983132873,27.912535940702373,11.307468853795788,3.5106310090815214,3.56647731926919,5.024130674068634,15.718333205574577,37.345524917097016,101.36285695009877,113.36668830580207,124.92560815772308,103.87980794453988,47.53651548971754,27.478750080267385,8.612312893826427,2.4530503824320733,3.352724048469246,5.859856088795147,16.45954691935045,50.05463181953043,85.31685484141735,119.65007803564345,125.19211005080868,96.7371043538592,57.4915743198865,26.691334963445904,10.918234164384543,1.1892741016987984,2.6077543026821117,6.08980534693421,16.703772952973118,36.083092335030116,85.24676662507774,123.07947252479448,127.02749064071274,110.89451850464752,52.6128216817977,25.73873124669586,8.308991174115961,3.1974607985458285,4.178953461063668,6.627455615075029,16.201312388055797,34.465058190073606,83.59451222725515,104.48257280852943,132.22484859845005,93.32311067159722,57.45713834624408,26.73178775688733,8.960502289152084,2.934397077886793,3.456135108077983,6.669245958280151,21.694764273134826,32.80025687440481,79.41801021376834,103.82552969332538,122.77209897873435,104.06427058820839,52.0928444555065,25.885672896065103,11.255112944653542,4.769969613624133,2.041497501834438,8.760051384060295,18.722873918869055,40.36846587849838,81.51456370222542,115.61242608512103,126.97965894515112,102.60934166989799,53.0785397333183,25.215779898706117,9.075021433892104,3.5159967042644156,2.380789884021525,5.214554465563356,15.316747238538417,30.418409061275213,70.42558651246415,84.73576597333208,99.45683001912938,93.9719697037412,55.64708738018813,24.41688843268025,7.371145977647666,2.5403916668693687,5.373200609061434,7.160563048838928,17.792096738853246,39.761041158023374,64.57236484228487,97.42040578536128,97.4684972564726,81.35429920710202,42.806066628893745,19.769318472029237,8.225971296360678,2.0087758926314963,2.325443979490597,5.079942078302489,17.4324116828306,30.584683249316463,62.821251497872375,95.42314741697166,92.13118402096521,76.42372990904595,46.56895004788467,23.969347334535467,11.453897019847215,2.527249311972153,3.4258338383228866,6.211344732596801,15.484587147698067,28.343059530878588,57.78042405041089,92.55555973329525,99.73308233549007,90.66649634633104,41.21849860942394,22.120301588035794,8.403010604287466,2.4070413140421905,2.2804586097957102,6.451540774998583,16.4477101967534,33.18907951849189,55.86999658872593,92.12075988303201,107.63143104456265,84.65185144809595,49.756580849504076,20.45697937879671,6.450935321550359,1.1390105270736623,3.569790094719628,5.74857818773362,15.924026234563524,32.45373622121679,56.13047940208375,95.9930549029776,108.98054020815994,82.60281230734174,48.87527928572399,27.821111598662686,7.530698439628918,2.514155643763195,3.060979573184156,6.309330643739088,17.295408172706203,42.791109865942964,74.64659823139527,91.91576057141314,91.97996095616237,81.14051506291675,47.49700092860692,23.97942977054319,9.392163123767615,2.9269453441074074,2.517491579642575,6.856485514703208,18.35655399279306,42.08675734180991,78.65693603968577,86.4462836441644,99.97176511222915,77.09768823986548,44.246571079593,21.34955253965572,9.14759993421791,4.414464756328257,2.7478596573193674,9.300300976337391,19.927510903247796,36.6922785987572,66.37244842222182,81.23412329909158,117.4354929066583,99.8180927523957,56.45971755280929,25.154909756834012,9.577280322332218,3.067285262625608,4.2315414579048936,5.810982375133669,18.15936678304332,42.791156902251004,80.66154345132294,97.77265817454459,108.54911954153212,93.86939811149482,49.826280794791536,24.998573042821285,8.581534520112667,3.379680357407474,1.838414735335425,6.4655725172560965,15.458150278971832,34.370098204505155,59.28117970285221,107.99539952907595,122.10860579161178,89.7294292775515,53.876325775205196,22.97842190154671,7.132774449909088,3.791089053339752,3.595742840216639,4.470106741651829,15.57127011087163,31.541939822904233,83.09825293631496,98.59174659676346,108.04988449201306,83.2596640151353,44.93558619557237,22.01120094736733,9.53327323921192,2.758561853926781,2.0971845751261897,6.228719013148274,17.12225308551051,33.10479321661483,62.15414937865514,79.93873909261193,111.63324101849965,85.6584077810236,54.09536552102181,27.63504883761658,10.738825311750878,3.55822221761082,4.03360242185476,6.780477863706712,13.719206290286385,51.31388104316239,93.35159016051807,109.8050988666461,145.01001749027813,106.87856412653497,58.52723627764682,23.77989737035964,11.002385182921394,4.432609158678764,2.98580324970308,5.365226213808955,17.888603169171642,54.42459211819554,83.56601904556042,118.96365507680568,125.38886170384737,111.1366369718752,60.740644427940154,26.049399996466608,7.052675273486766,2.271824756696864,2.3421140129161873,5.513952778062306,17.294714709655636,37.34784352670686,94.89094818550801,107.32031854528044,118.95111000349671,105.27561856531376,48.9384111833054,30.757795591589336,8.448307779142349,2.914845043821842,3.0336616370756637,6.234841303536439,17.204847221094216,37.035667462047556,62.41306603386417,102.35074919178291,117.46889800038099,122.91938937750038,57.04237319767035,28.47904561589718,8.84247208868442,2.129692006587709,2.739702931204639,4.996606525931261,18.07301205195338,32.898727669187764,68.13061443952375,96.71351446010121,95.4423522929517,86.78345567314558,70.63761036834681,22.748634792299118,10.893980307633933,4.937259850648125,3.878648388600909,6.450915742175155,18.81801486009049,63.967924745322236,88.16804866155566,111.69901053795701,124.36292221447836,105.48274901245351,52.275274223522466,32.16224695124758,10.844622799037282,3.0490524796719094,2.1510013808268464,6.649214856481966,15.370386512199328,37.22175623686392,77.13467671224674,114.07015953929915,115.71462577968668,95.97038659099687,61.410880457489405,29.7621155626519,9.918002460546822,5.141290233168263,4.170427178448693,7.450650294992613,21.920909162326545,44.27881708696182,70.53264076863712,107.32550020746893,115.05944500987829,92.43356231527359,58.90601164968055,23.45277415510034,7.410172896739681,3.5693695348308725,2.829597695498711,4.370432300435188,14.54229069519036,29.707283090073503,81.29879887676597,119.2190850214271,119.52350922662599,81.6974704175357,54.337903077270404,25.46864329525312,10.358996886384135,2.377011957955256,3.2878822592354005,5.741391407460809,15.706181744555971,32.974250932106315,64.47067504668013,119.126276839143,109.06458540878157,91.26493619376923,52.40767569306292,25.926762505031824,9.53803260649881,1.7933754727122884,3.865031042973207,5.198405290017195,19.479807697007587,33.327872815038695,78.68735689447833,105.58270931463032,115.8103857700853,85.8028661737613,64.02408300106751,29.88963726745851,7.904899078751929,2.7635496455479496,3.093811366279479,6.497644407754229,19.698238190825784,30.200694003559416,79.1664702585624,102.09443489850108,116.23033646915154,99.50749646276725,54.01959996566666,26.06157401301653,10.967563572027014,3.698173662609359,3.178904798228967,7.3694262558961565,20.697105701949827,32.315594326405055,75.14274083326275,105.87785422166131,135.8116722470028,92.06191805912252,57.804377773039185,33.572343962557,12.270407192387925,3.734555611133749,2.8302373642821874,6.270835270806189,16.8738001691648,32.99523448682916,76.76362143055182,114.43308214441042,117.05560931480619,93.25617994463909,51.184943850375085,20.22637717585018,7.094732450027702,2.541208894610723,2.7459593728570164,5.309323502870571,18.591127982478355,36.214407924494374,66.65336581765483,88.66996910072814,118.78801689931802,94.1189512758978,53.67125097912996,27.117815745887455,7.570409181231924,1.631019912390422,2.9693443377804027,6.316379645940134,18.066900341384827,32.68514318423853,70.8848831898926,109.90422899712684,134.34228646266573,97.06513932101612
COPPER,1.1123567247472266,1.9305787408761876,8.54002947890861,21.927454282772487,52.5018078208614,62.663798704141854,74.37832757343081,58.489671174103634,26.288887226382812,6.450143277815665,-0.7857463237263449,-0.06426491086297498,-0.5769785752445847,0.6787719489435213,9.433883788515981,20.445436376780428,50.89171220074244,66.61457771549824,70.66938179063332,54.895174823500334,27.21720077006726,4.896744269715684,0.3607801193953896,-0.2861480613373792,-0.2880061562172576,1.2853994515989093,8.039432535383874,22.416237186095092,39.46765556830101,66.55682677506479,80.53436466412617,61.93409486541298,26.41919921329471,6.331442586137432,-0.6144499232622059,-0.06049879794140331,0.060401427227642114,0.4145648093460856,7.610984771484601,18.37351468201274,43.74883230732704,67.58693105920172,79.59339258522478,55.9583300954107,27.534539429199558,7.348020215476316,-0.1308967288739353,-0.8078984297552021,-0.46112790034602485,1.0538851804788383,7.849446468893589,21.992003062921274,47.636257867329775,62.53740261038337,71.25764279368323,68.93488401138904,27.646795433915567,7.58408439535012,-0.0463186279460054,-0.5978306093775331,-1.1300262529433864,1.028158803396316,8.574583391408101,19.84089764990777,41.89945510739019,57.701358583757084,71.8275049303919,55.6747333295557,27.566284625451647,7.16957789738962,0.20680251699504995,0.32082654317322745,-0.691739087912933,1.3608101558786243,8.593940393085678,19.532300821942872,41.86196211235673,71.36787816486397,77.16921675484244,55.12466390112185,33.7270362663502,8.558040335875182,-0.04525990291385527,-1.3528466805199597,-0.4148208312375236,0.6819697098311053,8.141223056397376,20.923012756547756,43.219583988115524,60.65708523019552,67.8542373470704,62.66176136434537,24.60281351114824,6.3603879154388565,-0.1555182995691121,-0.5085876616819633,-1.051850252284857,2.135716555228482,9.516200098639558,21.583477413423378,44.39455679649971,59.50133598532049,70.36495196967098,58.45610132746762,29.27079757797022,6.678180158137562,-0.42757033526832317,0.5427431703589538,-0.15981847326480297,0.8087118139536039,8.930361426415294,21.606091468104264,47.66100236574427,65.79107339561965,87.46334090246182,64.78121833388435,24.749423949265285,7.646926814800792,-0.050005670347381154,-0.3358811356034014,-0.6897362430365704,1.564889635174693,8.584220730525272,19.203530115743703,49.06634933801863,68.43734771500189,84.95931600416843,63.840640910390654,27.757399633961583,5.337415533358329,0.4067304934490407,-0.6283899126682548,0.22134377812737335,0.6238808994173625,8.029332282292454,19.716961244499174,50.2872323504513,69.17514921981575,71.4297409719609,60.689376865004945,27.003030003514287,6.489478477727489,0.032051543447889935,-0.0932742803614983,-0.775818974214682,1.517548885458182,9.529596902343664,19.06251202957953,39.77935381802444,70.61785202393126,68.439224056618,53.39549797289288,23.889778386902435,5.4675121334359735,1.6229369237625662,0.29345869491893384,0.15413398948872944,0.8250584714976841,8.180207299089194,19.654688847815038,55.31231317408553,69.90270058124727,86.41094092564099,60.957773127783994,30.50627712374918,6.554535519192316,0.3344282157317849,-1.0523278091497847,-0.4613329595651652,1.0164806386362677,9.454867912278887,19.953884834605844,46.31834783710675,64.26755221772417,77.7302501244233,67.27706313629679,26.702861330966858,5.736802098395815,1.028744078128091,0.8416025606664636,-0.8375323759955895,0.8981727598587136,8.315345990377516,20.20217936370593,46.98570793212091,64.59808377439177,73.85477456220836,59.44619271034784,28.178172855267135,7.632707507572374,0.39833987603118043,-0.8313400530447954,-0.3343021376803298,1.683381059349016,8.514020668910002,19.07766888088417,52.36226989415323,71.98786615208093,77.04538538946137,55.93406789368075,30.731390003786064,6.136543387903523,-0.3341988054514227,-0.41643949248563794,-0.5675338129072325,0.7626732948065322,8.357538700187174,19.93639609291015,52.276871891935535,74.76416243526636,78.78884227204009,65.12100316952588,34.49348864196536,8.911670606413898,-0.4122008652168154,-0.34466633084953996,-0.12146792837340156,0.15916920852109115,7.810174499513801,22.582391043481973,49.27960572483476,62.88058406607923,77.35451147311511,58.15232375862957,25.095379115297636,6.99926687669233,-0.370614209460791,-0.29834100565968524,0.059054964648346635,0.8214263844470139,7.887181539830117,19.583450282727696,43.16778832521516,67.82477852579508,78.17869141078981,67.26090082754315,28.064810542533035,6.130274836488488,0.13778212525595293,2.059806914813683,0.6770420931956527,1.2161547141004672,8.656502002932042,22.28461784290635,39.77298907883001,60.67096333856358,68.76985543739957,56.3705130999069,23.998479256734043,5.750472010056325,-0.6994221931196116,-1.2047687942195417,0.32018463971618577,1.632819881010085,8.274252709554409,20.991859034288932,40.52030487424746,69.0946575165958,66.4406234133768,63.800019892170205,29.236787494752743,7.431985545143566,-0.46857772284749294,-0.27053631618565416,-0.7333800892299234,0.757372504128339,7.788186252792482,19.27038033622055,49.57979206569743,72.14621546403069,84.8598032257053,59.231634082857205,28.554025090922153,6.322568021127527,-0.05389338067304467,-1.3303342401554135,-0.6677476587617491,0.6798858107283464,7.947193011396586,19.910915345924447,50.24426955725624,66.81685476483985,84.899979389109,60.431715799643435,30.046180971316566,8.5842399646076,0.19849022572888075,-0.7038210441463236,-0.5008961386402416,0.984356473431386,8.161071363118824,18.515456709744093,48.61552884095174,82.90003775892575,86.2827096458005,73.03195443112908,27.21842671835685,4.240048859707557,0.215932503390464,-0.18345237201153983,-0.8836283659701887,0.9858140512143844,9.212279032136696,20.922001023781274,48.71841895246358,69.83510878620012,73.82666335413167,66.27749758074171,28.209139078447514,7.203030717123568,1.6593882585233923,-0.8162846518814995,-0.743931913635531,2.242014820450146,7.640767139097191,21.389532631226665,44.5819848290028,67.00399626023399,80.12558431626735,56.06021053868352,30.829347872556244,7.5502783536710885,0.6911343742997684,-0.34740445008034176,-0.484796398678947,0.33464851796720035,8.038883363765715,23.264156853505476,47.64931635428276,76.4555046111989,81.05315431300811,70.00990371212498,26.685932133077042,6.616847437212506,-0.026313864173210598,-0.2779751492985946,-0.19674121501728714,1.6150146972422663,9.37102189453535,18.79832968505486,48.11480396981979,60.43682135540735,65.88359047958244,53.48274313361272,25.877909365820564,6.47922075778492,-0.3386842763346259,-0.5349648334927622,0.6111670128390395,0.8605728876708051,8.475828854192923,18.57207519172362,53.21497928674081,71.39875565239802,88.58463363570995,55.09490950497736,29.74978456928298,6.573740718787389,0.6243741454868976,-0.2658086598463029,-0.8851326375556343,0.6657866371487849,8.902939615881355,20.998333747112436,53.16986536092723,60.05294051291769,72.01897138512807,66.0485251898558,33.317398715256346,6.766319172809674,1.1977997206287703,-0.2084315587848845,-1.2508799080426272,1.5375822328236501,7.436350088949134,20.29558850576073,47.40605166137509,62.84308013860251,75.72440711894447,54.00877010470893,28.62525084215735,7.0688279165932535,0.8890849164417308,1.4450513487251426,0.22824417631776706,1.7666625583173419,7.651997900342291,18.228548310875826,43.94581389620114,59.40704958066388,71.01687512356257,58.63247020734371,27.57675849177317,8.296213782905738,0.9130604070569154,-0.7239474658401394,-0.3190110393400431,0.8575644495923068,7.9629354012079645,20.998866924940266,33.29427200135496,77.52675952144622,80.69205830722086,63.12238836460885,27.83204276379276,7.102893356823952,0.9516082343066743,-0.40098445975165553,-0.7372098175774656,0.9495000765436968,9.455309245361851,20.254102531684556,57.788145676874144,65.01270523407804,74.82276520257525,59.2981278542566,28.625333643117845,5.977987927365924,-0.5824721492213806,-1.150955886100165,-0.8402935921953333,0.8059068211976925,7.8574852109794895,21.977336849583722,59.11069855773239,72.96380159941592,79.67804338647596,61.2108877226487,26.537557133059618,6.01225843088812,1.4188284118311636,-0.5352008669813398,-1.1889990131318788,0.43860307404866955,7.650316416297955,24.14983827819766,53.25755391222132,69.67368505920295,74.30197091998045,59.928826483246894,30.730543819742003,8.749316180826902,-0.352200499379612,-0.2312688111861092,-0.45447792803532094,1.189134959122629,8.140709456075541,21.251189532093846,48.26222934169819,60.54581003288775,70.85168701204216,57.80621206993683,25.84086786317016,6.927459815998696,-0.2925761900493686,0.06622575074966745,-0.5483908443795442,1.0279444524105577,8.662792131704194,21.403738264645884,40.80979306359739,59.522132885050475,83.16572481606728,53.67962502672249,34.90326795504583,9.338449995505032,-0.1999223318774432,-1.096313116773496,-0.9650431904849602,0.464000372488596,6.975105275606858,24.444401004239413,48.74578824665769,69.51687863457336,81.28542552104321,69.3526489301466,30.610232945073484,7.180456139445359,0.07819641520295437,-0.9373460888960914,-0.2484045795326507,1.8169091464315203,9.15035943153277,18.495208354750908,47.87559247915975,63.48604967786797,74.72643109291667,61.47103360460666
