name,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01
KURA,39.50921825835709,39.7243771746965,49.76576929869661,64.45562509354247,89.84788863558384,70.54106092867345,40.79630113628925,20.35314490895897,26.141142197688957,26.560546953665305,46.38200040190203,34.30086986283164,15.280230400824887,34.02176949541316,70.71052712809498,64.3995523012283,84.75373370475238,63.33285071698715,35.150136438607326,40.787247263834104,61.658744371025655,55.2786563105509,46.54599910254446,14.823509122126662,70.76145724565491,40.53859510937339,45.235836331276836,46.690312866765254,75.98841961941163,35.12561231279851,11.805154148615085,28.01343576793628,49.550442801622474,67.90502416740524,26.70474991926735,41.57288451589243,27.241062734555673,28.281763405135614,54.32465247429484,77.58584301915288,84.62655267959802,38.27371687529011,41.463555205094146,39.441419483662706,15.264569684703474,56.214568010532936,40.20105717970897,54.53666411748579,34.70946994582321,31.752982799637735,58.467363580754515,112.829165890606,87.33982016017576,92.94183976452764,51.603809567390094,58.89284426861314,24.71304582221638,60.39437142384796,21.64573121194805,60.387949783038565,25.196938871106397,57.88163546389571,89.09503641004508,83.12282850309626,70.27195960002287,64.55217960623314,54.21859631201,36.1710204004568,45.93522780179108,78.22108152116314,63.78797453340403,36.137133859768554,30.137306307277445,50.91700794792255,58.68190491393333,89.85714942702866,106.60109315248398,77.15792382796366,44.252494356952994,34.228003572934895,34.58699920595037,43.34727337416456,70.78849114396024,25.692796044278687,37.84229675024594,42.5529571781445,70.97925286669636,67.75180925257885,92.09752309864596,76.45507743247052,31.581940596247097,44.16330705605886,51.32178935950032,66.05597569038808,40.94743405640607,34.92529541278387,64.70275770892225,45.67010343265345,43.03463675491122,106.53014206958107,66.92088172349916,26.09389226078477,71.18082972302624,11.867496343506874,49.43320869642544,81.10575096638125,44.51759717891342,32.64826084029324,34.82162811822593,34.267688610571604,58.964330471521066,99.82265660316953,45.48495526069809,65.21736812737086,53.04530965756376,45.508740499636744,8.454915796720197,47.756155966637614,94.62801633390438,33.62661473667947,40.13962172315541,26.56254597692014,36.36120882325197,44.255259136233924,103.93317778457671,78.95722606752959,32.73237233209091,23.583577644358286,58.769793598780225,52.252396196401776,21.47020804512348,42.990376225045104,30.14239220699593,41.12762954492693,59.468877917293405,64.41598285858996,69.3359535312413,75.08440896738254,56.445451616806054,57.903086889602015,118.12702672448903,27.096495825769452,74.43641960193196,39.63351083699738,64.62834646976839,48.515511074352254,73.83543397258707,108.1729564203701,93.79860696324695,57.81193572040056,46.64500397626058,25.039321712973734,29.396472315860837,96.17215162642417,5.047773780035254,9.274112102657417,52.0345800194717,73.60450675057768,49.84756698102608,103.06678438948897,108.00591255427395,71.0463983453541,38.6204582097314,47.12351045932098,36.619456259993484,64.0420642980781,50.68830278304965,12.188665479094668,44.47829517592728,45.264566382288955,48.30296387990376,42.56888288080759,87.57590325691827,58.97316640180356,69.08962187563525,19.895873798583,43.04191752931269,39.87466115742215,42.17946390506322,60.66890676435946,59.96157350797567,38.751981454113626,51.47964254042864,55.56911268171353,90.39746335561563,63.95821156620774,42.20784549324411,28.116768474790653,35.40203455899622,39.35393138711669,33.389179403979405,31.885314489626687,38.07773772090602,15.736025720761011,54.26310237939542,52.09606804140745,70.95812352006905,52.432867266053385,38.928019217376786,18.19394752439557,56.381529248627665,56.14629127837759,58.62421711467676,30.65516829435401,32.46911250868744,60.94828908707859,61.348274216219096,78.24301076598069,73.72045723968306,47.85428233662656,13.721081570588236,46.41600003374705,16.99379012814363,115.44589073801166,43.39023130812567,39.09860679610309,73.59710869843562,35.629744408977814,61.38937468427463,53.737348510789566,75.81361528655493,78.25453169979588,54.6376498822528,20.304291638529516,71.75043528585209,78.7272438545221,34.282086176125745,53.346134580998694
VISTULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUFIJI,254.13331377840512,199.51020675205143,178.45423723972687,167.12819181101128,32.099104127425754,9.709219167623468,28.163491531090347,3.65780560298974,16.668541759671307,12.432294163113262,61.058702500319114,73.43436532000221,137.63409751170272,96.03754725872487,296.5037635288219,200.3948040274224,48.195305667945526,13.054646539130452,10.990899213166553,10.415980184979423,7.307750742052174,10.738366647333857,51.932215555443506,138.85214579051,111.88767227492872,108.68437559238994,219.49848190733556,152.91072424649224,35.35399868544854,31.468791948228336,7.765512048089488,5.651929576767863,6.9606849349307,23.297918613012424,161.91386280999,227.56312249291753,319.77434434620017,128.51865226385584,154.0574226188174,150.46264335789184,38.48942270011135,6.4045774295168965,7.3111983847412345,1.508345072431584,5.0508030275746485,11.764040310798224,24.991750458424217,131.15851789561253,262.6418911804813,146.11563629838307,223.3154296192443,167.22247049852746,22.01180286247667,4.782610653527331,5.771886240093343,17.18361260633824,11.95454080979826,25.31944326401033,76.73774081381298,222.9731029537601,169.94768606566288,139.20932643895247,147.73836258999248,115.61277032744374,39.28670496703683,9.066766551890716,6.843730958098945,2.099141010780262,6.540684517153369,23.996416243441452,30.25742443599077,126.4264979403534,184.43423958202968,218.5651408659251,200.62958724512413,218.19807017056965,17.892860245841153,12.90839366215426,3.524364662152518,4.185116064760245,6.528709653579826,46.939700439025806,71.90944431930828,201.3452646299316,179.98613173702913,118.47904204338147,237.5310141425391,88.32892826036156,62.06198368326113,6.598388568361475,3.4958318564971482,3.587115140725966,4.127042846767571,12.445852519485554,25.79227910387853,59.60298683726869,100.7334365315609,177.63697370826628,226.6303652783519,249.60854529955648,60.330766532523576,28.019507713690977,10.397663946712575,4.5367904769757255,11.524385350864788,24.040786238453848,126.86606408299848,319.62177702667293,171.87746962043457,186.96691192826543,233.19538428479012,130.76021056936656,50.50176664061083,19.411563733436466,5.005550811774785,8.225652677525366,7.597671321661834,25.721745996943767,43.88542045670949,156.7559523995264,188.54211366790062,262.52237510126844,202.86641054668442,143.48572767938157,23.43651270269531,6.419428844633759,3.599402765826332,3.352471740133829,3.5062325784813186,24.246502099370158,82.75503937150772,112.46701286951053,129.75403899748576,219.45374168940393,206.81372151041805,144.75212452804527,28.15124772491137,4.97380470428234,1.7569113690866631,1.1999093243877723,1.9411116795612495,9.228568016814897,88.41970213379226,186.15555320222998,166.59255786999563,170.35177297141522,136.71126257966313,118.95266317814828,26.252977906088407,4.102672944360844,1.62523069516309,1.2886645177377771,2.791744534211778,4.318042880523351,37.537281308010954,140.97109302352126,108.67391199776384,224.53780019674858,204.4810238432606,185.4252009524021,47.06731351600228,4.256531335875103,1.9164226824869643,1.5574842267661027,25.486252427001425,23.149739434116157,76.96083039028176,279.13422895052815,159.73551318966443,125.33121030592883,143.58957176283093,135.39187434784452,28.769970879334622,6.094897322962051,1.8643532240429168,10.49447757573123,2.8553935787905247,15.592025041250716,98.68480571551913,155.4363781065858,212.3009352298318,99.45844581896421,239.0584511563032,165.79344276350002,20.94061514948339,2.43078313419506,2.462993148472293,1.7108270418986569,9.707952757525916,25.255187981346914,56.37471785407207,120.48761541200842,207.28172458577578,171.00760943360953,232.34280001987023,212.63786148688092,43.43243844723837,5.83763870600919,3.4895597827847595,3.7887897562568105,7.0719929671336486,33.79814197509379,93.09184030472842,151.86609261901594,168.17311967717532,107.12730483447177,162.56633229656666,154.37301657609038,51.070333216492344,2.468791259887845,3.3421793373840547,1.54741592336432,2.5300474338523506,11.425981499403635,115.29970106856527,202.20544637026745,349.8923864943739,211.11639970075032,169.9104223429444,230.37219767554413,16.4130669132748,18.423163042131343,2.826816658757642,1.7952009708026768,2.3649983741374427,5.568642502104438,25.632062998891257,76.32864763090936
URAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGOOUE,121.63157082248412,54.78056867994784,137.89498784712234,177.72986763296248,88.45660784025574,63.40143334288642,33.13433647156496,29.27576574739804,192.83016314836078,285.8093503193217,265.1059741802634,196.79172485938665,117.25977611862747,186.98669052378546,152.94801809991583,230.08266159946933,238.7441966619767,108.27139366059792,46.7131447504744,81.94862827134811,155.95804174128293,207.91442395587816,242.35532225660106,227.0179792123563,175.1392378057232,104.76240829061341,137.76367761641166,151.92048753394755,188.41522060140787,121.55299691220894,23.467622804052986,20.99004182199879,144.19953682488512,400.9388575922899,306.0400430418624,161.10215988749616,131.23410242814316,167.8757101791029,307.33157248144806,216.76981218362425,215.14166947272284,55.66236316024102,36.15901468741947,11.040660956244686,42.68925362946123,311.3281586203774,223.57838867569245,139.28085528488856,100.59134365625495,156.9069081665405,319.58592649233225,202.2523108343841,210.70220802637928,45.788733187796055,27.020215998647423,50.52889078433353,132.42591264579107,304.0438135990879,265.4212466559608,158.77206435478192,168.32606608793782,99.62538401982566,301.1974003824421,137.07857409059352,189.7962230552683,72.86876580559513,44.32577678663908,9.227589609250801,211.84327722938747,230.09164877786446,244.64676293559802,133.99059551614084,161.30169179444383,143.81723202583052,181.2381501991372,165.56446341416262,115.217841235466,59.86049694237239,10.131698690390152,47.16437912608293,142.24323481786058,230.19566241960317,192.57529927605006,144.21098468593684,110.05060146286242,134.4729721516271,204.98469148941365,185.1223289502452,100.36269307634619,17.169755106643954,16.060279004822764,16.321136288778057,82.92911332586476,365.26925477890023,236.7297816900115,140.31884198238208,163.5846507738109,189.86280617779965,126.73569369614121,173.5700532954997,147.63086498762547,102.87457442757979,11.130108373380859,25.07107069030401,97.17554378988959,268.75538119731556,318.23107236668466,127.46923961209207,81.32937199197585,156.55648020373292,196.81776909757818,205.55961007064593,247.89404413009606,79.84373911819407,30.24402871884441,43.91202446015748,137.18217425101352,344.6490369878795,299.1319785075558,215.6596377299706,147.80426724517093,104.51935859191252,165.2493159800831,173.09642187693441,228.07453710241262,33.98423575463305,13.302045324673747,40.50466858690428,136.28267305429407,265.95392917129766,171.11544282213123,112.84140360615524,175.24144721012055,163.32675920680825,117.15837149455321,148.11370793017625,217.04173444231168,39.392031011573884,6.436595151332527,51.07997374011629,78.59955900044892,230.14178611766945,337.7734982261792,270.8933684018228,175.34763677282695,125.21161700026327,154.47263928570032,238.95055872352228,104.38334947479298,52.37062176382292,29.249741867649828,93.87605034546218,100.38277057107932,281.144919066981,301.7326241502257,190.1361413063764,134.3744936583979,177.95918490556616,141.84201432805577,240.93108834135177,138.5912477088541,36.57961834505934,16.836941037419326,44.59470372661071,201.74859642711613,253.3925930378511,201.85334920467076,84.8398014839038,78.70162137629725,174.14656288522193,221.93757763518386,156.8678859839496,295.8235825390656,42.20403143811225,6.099465009663675,15.829823253229662,133.63792922315622,328.30545043950605,295.74377144025465,181.24119648856203,142.52239832871004,104.13723073230172,203.8560707075148,206.45823470396607,219.8927849906279,22.046433256183068,14.243315644473086,8.342411923666248,85.01312918289474,213.25485243167154,325.34127461049934,157.51105667940206,92.75708872661353,109.22509289230703,217.7365307079749,305.2304607119494,224.92125782181532,42.21878696434299,7.366772796798365,17.82440882998217,92.63667892523767,293.93572304601696,293.13419253894136,163.1227544752493,92.49774119565227,131.7056348465248,163.43343467408803,253.25423179089495,148.88770782001131,29.81630621338402,5.78657635155326,10.715200540995665,68.07368231319361,198.56154878140936,282.8816156052577,134.54723654760528,80.34851554606882,96.59981736070884,240.1884472314757,278.91463055426385,157.21646013982988,53.03521654202035,15.650345306677723,74.79709711053421,95.34452649086904,272.4835064702424,308.12386668368583,170.93664428634784
YONGDING HE,5.052634678194379,17.401751604290723,17.44316815967822,44.85830950476868,87.13276198705434,69.3926820653106,164.94978437219993,112.71747464853757,18.889451908190797,24.08913676717296,1.9402484340396446,1.6621732954066981,0.5940218220139308,0.17366687279430254,7.616886430583822,22.716407064162286,36.61939225115987,42.47568725187969,102.07664633855089,86.8753332053384,53.87321204300346,24.493098961988277,9.165711171522688,1.2675728867499338,13.338198705679723,2.5233174551235287,5.115604726891137,13.556982745283122,29.73805383619889,47.68062877325496,182.7570475644199,121.40303888239058,65.08092888706132,54.06907057117945,9.930847720630556,1.263818489222898,16.78600720475538,9.212933292255537,1.683541992103347,23.306556495983806,8.27071568622394,72.02044196832254,115.748636564997,73.65212149190016,34.61301009436722,30.986177980998693,12.869007791047693,7.243479957142966,2.2961824242340634,0.6707412326380287,8.27020811669649,32.393035358078464,41.53650571005676,111.56024528146689,87.62384708163727,58.1090902528867,77.22779655427749,19.711041694415528,0.7343342639165819,16.967308020466394,3.857858686200876,5.012818725797675,23.4507774845652,37.47779769957359,52.647263434638425,67.56971245390987,134.8654542299165,100.15469462530467,98.17412263411364,77.60179703500563,34.42481195471707,3.3543374798856425,2.931703430251343,10.817385408874877,2.3586882661709176,26.473321479209464,49.033360717209995,103.47231323669466,161.04673848650933,100.78611529520916,62.66511934853468,10.870635504155024,10.415645454411544,11.004303175838713,1.2030055526345094,11.12832557585485,2.0983435037181644,14.26790325581424,56.61303943748397,73.26792788570299,116.03376370725022,116.15983318008813,82.46068538740755,10.936729702993658,1.3461136942861898,1.5426251804099305,3.9995454110917645,5.618659156084814,1.5489010508771592,13.558872833322217,67.5079731675092,74.89079313586608,121.35121871216246,108.00302130491531,23.417377184171393,9.682705322638427,17.160698802168394,3.9564235040252944,0.6220202944586753,8.354496844248255,45.60915382824948,11.54591833390181,48.33625766053632,78.57271981527342,115.93801139002099,95.90745109590264,72.3259381348736,45.86690624103417,1.4937150156319878,3.878349199286893,5.625829718220621,2.3021789973603304,16.78270579699049,49.34934914275823,39.414472909200384,118.80440247075296,106.83267255994006,120.03826630042921,87.98823108662401,24.489458033397028,1.7325443454597242,1.9301250859035102,0.6427186222118005,11.434052746109495,13.246463347530808,25.071528773161386,54.78711705373428,66.68430169765492,127.0931274033237,123.59535904391532,74.56454952798207,15.1930450673278,29.422956150085803,1.5845890045249573,4.382438333280513,10.483513416044781,18.35806892788771,25.157210668128027,46.709388296878984,48.55840199780891,86.571074832129,170.19626924244892,100.64730816439972,26.04892646827362,0.8442690154199777,0.889036012853519,0.42273523049868045,12.280543776828477,1.0693891313858779,16.279799957363917,44.75255332103887,70.88137951435979,149.93825555030892,129.15867311127963,80.52359483187551,23.262427759585886,36.02053105012006,3.0740730081990852,2.159533981766087,0.36797732327764093,13.755299589690603,40.006544615859085,28.504767341824582,80.17176382961222,214.97413769124853,68.34446968716608,73.80533273134168,17.650971402969418,34.86083884897613,9.717535358338571,5.672133272369511,6.546177412451015,6.102824548637408,15.039775434276054,31.133775847167218,106.46742135570112,220.5262854959009,96.26602332171076,71.49400401171947,14.805790550125526,7.805947820967669,0.6033329222049959,0.9185735707365351,13.387540642371404,5.033619241118897,33.72607543468866,45.05178436583526,78.48382721261954,84.61444727189381,76.76827205958193,121.74404656706709,18.966224912124876,5.537106918004134,0.900526909248583,4.343718560211997,10.201304759684753,7.003527300007809,34.995231644137164,52.72343571988656,64.44626571105182,109.89027746924191,98.01245738665938,89.12198549361435,17.135384381555312,55.07569179198261,2.448185320333818,3.189806458237632,14.15211815262896,1.9926391042419755,21.315602677353723,39.853007127418444,91.93461337250687,255.6090422022887,113.62283599395596,41.99202641358505,67.70056573117596,9.903344848973521,8.009156889094937
OLENEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIAO HE,3.918147206943382,3.5969694359498416,15.041752904119367,28.358016007731212,57.11492390004281,96.85878346248374,211.27337493403917,176.48998671345464,31.62932007388388,30.43164829315009,9.026696430082774,7.771262852166232,0.7888901932711814,1.2722823071167415,21.82387372438278,24.21743731007675,29.891372015245448,76.00138518469899,120.53041696493429,81.11665737297335,26.67950650264366,13.495917634010919,18.758691712037372,4.986915775487708,17.435036017823105,1.498779343998116,8.491635596817009,24.378262341846458,39.74268181825737,44.27457695131898,66.9837850460276,121.50776039807852,24.37368800648115,25.793520258392377,14.858220318294027,12.365741327081427,8.200725119652747,2.5349002200104334,6.141490511118793,5.438366732777413,29.830061603142457,101.96110735448192,112.9136140701223,111.4534299968039,28.840396215467024,17.76904042034649,3.6008425670273314,3.1074110272774313,4.306900237295442,1.0250294570026952,11.568244445300337,46.78585907196864,15.745365000903089,93.47072411779445,121.73866325033129,95.2821751623601,11.881336502950788,37.74856504820628,5.293384017309381,5.2001543850450735,2.554792799807283,1.5604544999839174,13.557075405208362,18.01942488207562,32.451926325309906,108.78735077701147,122.33001503419219,82.79815446500886,52.215486359767226,57.08190030212933,13.705931507410853,3.2095518541017967,1.0751694113523338,12.770755171794017,5.45436085367111,12.493151464628035,24.345508178546545,86.5933231152922,179.0594799327387,84.02865935768278,52.89076154147994,17.23132734218493,34.74952871902868,13.136000599519138,4.004607464992911,4.891700065410236,1.0406952087413053,33.94517102174608,69.26425177281024,134.31645589764332,156.78876920274664,126.36537046898303,35.846132667408796,21.28527216555765,2.647130331609849,4.988133645504429,4.49408621972206,9.83278175610103,4.277071409213624,22.435931288078333,34.86711891115542,114.21674271634872,92.02986067792541,93.75665023006819,35.795582683822566,32.5298052179197,9.86855296858403,1.0134964392778079,3.3935683030864228,6.404074333791372,39.029495222843394,14.539553151075626,46.987231549107136,38.50006878416888,119.83232302144347,99.93881375859269,35.25390671591454,20.76107691103788,10.152473208127494,8.3378368604561,1.4459250907688521,1.1048118204353083,21.512233648306246,31.81687888668778,55.42774300110667,119.30033156102488,147.49656041476428,84.30589239302347,35.205078087348525,19.064647224569118,7.7262366360828665,5.3420730252501025,4.058115306593145,15.23433539987274,8.87702830385009,54.286999069891024,28.843580613240864,88.4889708525738,103.42851944643769,50.31688343347038,28.173512653078298,28.245946155784587,8.850700025371074,8.656423193487896,5.471391608798029,9.666959636528286,23.40237710591065,38.8349250501361,85.10943820681703,37.48629886361955,159.7997933309935,160.55522302333029,56.96061152548479,59.78817948964442,32.067559159990005,12.16329149125097,0.8313707623352109,6.074320423037466,2.3729475378954947,20.69796053624962,47.301961109290126,66.12752692348455,159.8663132261615,102.43436545675516,18.454120240116396,18.349417661515552,18.594891088421022,1.2422136232367054,0.9822721401854871,6.13119632527449,22.6048316366353,49.88304706325718,31.762263351060685,133.29765670930914,144.9973731361597,112.30394329130269,76.34758163892688,43.6089703773971,51.40674186162429,13.185434982354323,8.31789626914433,10.995284770793157,21.75835180575433,35.88269428753042,22.24950926653766,100.96931895553314,190.71104563390637,129.76871739698646,44.06172162879783,49.83068620495529,15.71135370612869,4.9601870067378755,3.1933980507888093,3.294890439127173,11.983888501453409,5.523307680273446,77.0247885442173,129.03632264462314,77.36824488081471,56.98798815466629,48.52515629669721,18.151934723119417,4.354358408171218,6.1176866184925265,5.39939164701223,15.946310040018924,7.678362744144398,35.66388701296953,54.559925356491426,118.90399501323931,84.16905508287729,89.88473084014808,50.641563747263355,14.590143478827292,21.010399076576185,10.094297103050067,1.4451079445287067,8.955312417146976,9.481542162712667,24.300500891237032,92.30957936800192,85.63604297557372,176.58063980447957,93.74872036948652,66.04751645377122,35.06543493132498,12.57916341825241,7.992980017005225
HAR US NUUR,1.923270482451303,1.8885217334006466,4.231123450942974,10.89323907205293,13.161319563674361,24.877402299896982,85.31783251561687,22.82105659885135,11.838437219618104,3.56058480772371,6.318389315221062,2.123090925505474,2.3353607883208016,1.250779834982495,3.514439168240819,5.602185470048735,19.075560715645423,14.083997976720042,29.17439158711731,45.42767853545091,21.62146638802368,9.19752779843274,3.6097632170592413,2.2290653916182457,4.451384262529861,1.7017754441837436,0.9074624001922714,12.158388691856887,11.089282349762644,44.4326779608585,18.65653889712544,36.76341150483337,9.352943549849853,11.306673098161387,7.773143023860014,7.675311132832973,5.588198339809753,2.417613589901613,3.040043409538973,12.43200641609125,9.181590621928777,22.286809059273114,23.830487934985825,27.530714508009222,8.632532443579095,5.562511567434898,6.221475700390516,8.853581968844304,2.779159620843825,4.754011891567888,6.4169423841846065,14.577782180583679,15.866060803257435,25.844381398496544,16.86977271123764,14.618451056734276,3.9690351534190804,5.2600999140731854,4.396310757488312,4.21213042842111,5.708892931311493,4.0355172510830775,6.071371689790612,11.62547496036118,27.819101275478822,24.680189126985432,69.89961693751746,59.21595040467479,13.650635452119158,6.934781308866174,5.222075598540699,3.376429484917831,2.1970706479395754,2.17106932358926,4.102163025533181,2.364631746855313,13.346662289960436,21.97934533529266,33.53609994766183,30.47059449425475,15.167852458791012,1.3851278538439566,4.318040395864461,9.137944941928094,2.8495350775412946,2.198124653862001,1.9138608219422357,9.681493957467383,18.17486419409074,24.424006812677312,34.69492258014443,53.63631231174707,7.076269760560113,3.9750690597295453,7.23693063149976,1.8229806488797473,2.367576376588943,4.2497045206566355,0.8211771522315557,8.73195929940387,14.432945089343983,28.45545757054929,42.41268418363644,18.178321763783725,4.521189303511367,9.81914704523597,2.2759152049473115,3.118886626473046,2.2673600355055603,1.0653482015930278,1.8837874322419743,10.161272032047497,14.153367607539874,14.867546728546149,32.721015214201245,30.364274731515582,14.362094677100698,7.915907100013859,3.9129265517929106,2.4593987513119613,1.560011287213104,2.172647603144129,10.23246682726569,10.602830527515263,9.37185646641125,21.68593166000421,36.739713728208905,17.813180479147437,15.873557635008483,6.1617717968992745,3.0467924927886245,4.9795547584082325,2.651045001581979,3.465258670441103,6.77220105817008,4.444068795913564,10.462050181272154,16.71296756653053,30.55044706645586,17.517173933142505,10.737626309371755,9.265133345628458,11.65063596116744,6.355825810032185,9.401513397379647,3.877417877368986,7.679426545370567,4.159891001250954,18.571898735880538,31.01153535321961,27.791909111201793,38.122143473241785,14.681218983132801,9.606365978428762,9.247097321449868,4.8692728208505,4.070168166785911,3.2687314534840364,4.1609284474136885,5.035515823792404,6.508487507279852,54.62522710491405,33.56296511425968,14.048233350442366,8.483423972803859,5.2955935693738665,4.661383111964457,3.5364541846389357,1.4636322143200835,1.153682704959181,1.3258160987520755,8.948797745731229,7.961656409483445,26.340541029797723,40.665939544120924,40.70828910807332,9.857443578929526,10.698158175980257,6.85557233894572,6.240665361349389,1.9325127428301887,4.748354343343948,3.439690446187904,5.765744508125404,7.204224037595632,38.053452977295734,44.91679923522227,36.350071830567536,13.596854191101968,7.447953164793197,6.748641096915648,2.158446675510744,2.724800027721427,2.6541114520827183,4.1487200623271,11.237489579110449,19.579939195653807,29.267192689838677,14.509045173144706,23.114360293863683,7.363787158613479,5.848547198629542,3.8216887275696605,1.3301536408304793,2.601091646057162,2.985403431457251,3.3151063731468473,6.479119403037096,9.981824405537994,51.2209658392144,26.525696421885392,33.56899651617331,18.582486377852494,5.18741532515503,11.109423449084003,4.844394003367515,3.6851628107020393,1.717456351545018,10.468431367004294,9.953629190680832,15.23774731221008,38.10670520980714,45.941139994697465,29.416253327237698,16.40685325457032,9.143353523952065,10.453711652430629,5.2422127790422595
FRASER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
