name,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01
RHONE,45.25152154959847,30.888481669313553,74.77645846463754,72.25281550391048,32.785334744384876,67.90299927988569,79.57622879744916,75.27801994515733,105.10346217074728,81.30917200160845,93.93879125992306,103.15247299841614,50.911445040219796,58.228701927710866,59.49782985936857,92.35367474783443,60.84082576883219,55.11537050131605,103.82136655934009,38.95129026529258,156.50245161446378,90.56989281044999,55.16131771554789,52.099763485174456,44.82798126072927,72.41370309668063,108.08815888484953,65.46465814706511,65.54779274627093,70.6095953790879,88.71883361538177,98.45169755790505,65.27288058909983,74.58552092182303,78.49228209406688,58.372697834428955,60.137148143470846,118.95344730249514,82.92190858285153,92.27121013903991,43.551457614738354,46.63791641035535,112.04033251056313,91.27670586977268,120.34367730526725,93.97821487056206,66.19126348924974,57.43284410532755,59.63321745656406,51.46195004306035,42.81941711035798,119.73163551561852,104.4588824404641,90.05375037691874,97.78198578453686,53.8816422960831,55.62228153706318,73.57584492496824,88.03833303530531,95.52228470525995,39.879089070690156,83.67840874201652,115.64430332172003,117.00892059925798,87.94314111545121,100.73015760166528,82.37451226728452,125.52750310510895,120.55946993162149,96.34490035752474,93.45715759072392,63.806926186559686,72.9550178091142,74.8871116915701,66.2327041992505,67.76312376979023,74.65584430420796,73.49508470063964,85.13865957819205,69.35103225581048,78.29964346189206,113.48261811471055,94.54807762283711,68.18018459049297,64.89177962369415,79.79769142453269,59.60238353188536,126.79890059781452,93.02714997898636,83.54403251743912,78.51881089789997,91.34659075145156,90.58692647933272,85.35903132703076,93.18362631421643,44.48611242768408,40.55442749895309,68.09914152591408,34.23994970907173,60.49081017369404,105.52760961030474,97.20193692304242,56.5581761824705,89.92160539106892,84.62733545070282,100.45948265926613,112.71896351011962,72.2392623581825,11.333399488454324,49.453882370787966,126.19108174052751,79.27607705650563,86.6496415871594,60.545045880379824,90.50090650542336,80.80135437391897,82.10644426761657,151.3172531686059,123.67391327519393,61.19825060028379,74.2145592072885,86.68852347494327,109.27384132029795,132.80230451251114,58.34756497352615,76.89286642097969,76.39000596457599,77.06027713018382,134.5489749054852,137.16732416519105,114.78441051771081,124.54696702577377,109.9895740934366,50.13331115497753,70.36732732670829,75.95116390156139,73.06866206552827,147.35700085131077,70.51766024911406,81.57592004211146,80.04390299678356,142.4442411009285,57.28766087409716
DOURO,67.29681419298365,38.56703640252466,67.84300375221811,35.235045567744415,42.40868972790306,16.461071894201428,29.216226518981056,28.404982396086655,118.06836675468703,83.29397069671666,72.73973293084923,43.06142782609339,50.125500904935755,62.06780157564979,38.88687358479786,50.07565776066471,18.4637070182937,6.313831900846158,33.06328672394948,15.875804023896615,111.81100487047809,65.95260594894934,39.34478039952925,26.84792307487636,28.40616994507693,51.623454982029976,36.21057073534735,41.46890301128574,19.13089282732189,12.751447308655274,14.954724544084927,20.070488225528024,110.3331185850974,76.26883115197343,79.77960088604773,33.34593683584746,50.192374542801325,71.06851344512658,60.69162157955901,40.563839858717486,43.880284216803624,16.574304823739975,23.91782729141923,53.51826170440217,106.22778659200755,94.38245067113546,50.24319821775432,28.062290407899052,87.83220674609139,35.611942494190636,52.66084546982089,77.79225893360184,53.24737707749523,13.073743042868676,15.477864154654322,43.796797133386995,51.13434278056872,56.328662184963086,34.76784458483609,56.41716543807868,41.08004467214042,33.38100112992617,99.47301321733882,92.69634236853369,46.7071767570751,16.832662783907434,8.454741604350824,24.959497693251944,65.08473831482875,43.988437393825734,74.42700702075015,70.36680224414086,33.38132494623388,45.84095846978773,33.93148033922409,37.55982590209559,31.437766893581653,11.207022353222854,17.398763808539893,13.163817849582676,72.25064249668208,81.03268644788376,104.2298177014441,69.26387908261995,77.07060514141597,70.14189080196068,46.917821498621514,50.01596740201949,61.95089346979277,19.32379352424468,6.614661971831712,39.17943951079965,69.39168770018756,65.96122993048157,122.22743479473031,63.804879284248784,46.66000659979525,66.35261614336316,47.36900756624927,44.54197021603235,25.699575841804677,14.008683662684541,22.083002185453665,16.906239776259074,55.92734923959051,79.52936963559166,41.12804486827216,15.657442497957874,14.728923804726811,28.32531670570593,92.93682431078456,45.46085841911863,17.76089142350936,14.679657087996512,15.391428847742262,26.207039634295352,60.03456232858665,73.31309288293097,82.43926781345796,67.39849882204315,45.97159129537227,108.63676370355081,48.40264056305179,68.43326225273192,29.61536015294997,18.59716297148236,11.246358712772023,34.51675470987217,61.47083415397802,48.12541857051582,100.3697512889933,112.82850448826476,106.26223917057273,61.54148043273156,56.59332421210339,58.19588030584535,28.9461799008787,21.7204801475884,6.235278348233172,39.6957236939116,64.67638420639977,94.06731695644017,29.54953594017121
BANDAMA,59.26659446397201,65.96926251761572,121.5436975438228,104.45852998111148,213.46176812540207,135.47285600720932,165.40997625837323,193.7732918600153,128.04499542383778,76.90788692813605,16.14086970166076,6.586602447910117,23.79883332636344,67.36630965208411,128.40236608662624,176.67776876691894,137.53946890151516,105.18498451907838,147.43342070843974,222.53990783135262,91.0070701546472,61.183099120692475,10.232125403912748,30.359539292716658,13.771301108711166,51.96699565946434,118.66135583367912,149.84337912769954,149.855738981895,88.09622274339274,82.26017986512011,193.63962379143936,141.43434429465412,33.452199035338225,14.321864323304554,11.444298533317157,21.049345202754036,86.23630245554504,97.82434769435787,128.43971545907868,152.71503457317237,114.08473557468118,128.4012911449423,165.86804207428509,146.53684264369448,22.030613046005612,10.818049663595659,0.9483335229982875,24.856299204031277,47.65224749273113,76.91776865594034,104.05647907664866,175.32703349255817,167.61225406185477,138.86049859482029,157.3665280471035,90.77179333195339,46.913247379240325,3.3180657183024613,10.049872071936507,32.21234931947676,65.27610347667692,87.76210768928406,150.38690292363955,155.35777708822482,163.36314106843557,136.32643189547287,153.98644756520522,102.58657352706071,45.529277265727764,9.240930063313185,6.535583179108212,73.02612096183047,111.3917737467118,112.94811182003953,140.8839763229541,207.42903489062124,113.20088034885147,125.9958471131473,143.9286020743172,107.00957986783715,52.328751513116735,8.667859165582554,5.955912957436997,61.98990732200841,91.96063233871946,107.96651547798905,140.5525564962471,177.09166794233386,148.18015875620816,159.15275001942405,198.0237373769289,150.8727674977906,37.56921151565786,33.42966250277441,6.165055366893829,55.569517339366094,122.57143790814382,99.38011995175579,103.72478591563963,158.90792071283963,142.3374854934897,166.24736504090075,146.4907653025784,128.90495499776566,68.94635055415341,14.04304286615732,1.145443588487829,30.659026359414852,84.61643095605409,118.8134484597947,140.30301576812843,202.88469251385712,139.1838295767726,142.9046599318245,151.70823536383446,134.4667073612321,39.05061315525597,16.88291624320479,7.809386085331847,21.37810695640323,98.57222205706746,120.80022925106898,181.2196640810284,122.76154630564736,85.41517179345176,161.5959803401872,147.99650675099144,148.96536895089733,62.123169922380676,19.18785638167719,19.0172238369675,39.50789266146359,78.69444287242321,161.1816902088155,167.36600524203632,170.6534698988952,125.04294398756728,150.12274894305332,200.38936356252884,107.03636350057097,70.32787857714487,9.701089662490952
VICTORIA,262.7166040470028,112.64245153236361,7.843967455413034,0.37076497174369655,2.359517568187155,1.5914945144212165,1.18920170537244,4.7396011061842165,3.399905949233379,45.39772792496143,203.71162669508135,200.2961500776996,267.1340160970537,105.25090236759,5.269246865119021,17.571840593970208,0.6656654375125359,0.3469262188139583,0.08316191935203725,1.1255335867415537,5.839346251609133,33.47296586020687,130.73162932009345,151.62886240208908,93.76216012476483,142.94787619000746,2.1171182250135767,3.3228118397528434,3.0683160509020033,0.3069942737765453,0.0728073148163096,2.1792545517001534,51.84497016449897,76.00628024054403,122.69223212229728,325.91729051655693,79.28745040680971,165.16068984352236,65.58395478188338,0.6343640848278449,0.7597899909907584,0.8269177323800116,0.06977558078116024,2.2405883158101907,6.767544206727937,12.911493619912982,70.70781177701328,191.14070527795013,48.99175789917862,206.6064152460706,5.983562461450937,16.623663740991528,49.86589100501188,0.35732526835144823,0.11438391238775765,2.2807236208358854,25.086485161573382,40.2265247382501,120.19210371127896,102.1105035160485,316.65283813526327,48.079647278476635,0.7142782516581955,0.3383368967448681,9.217148080305128,0.3353068951229119,1.2628986174800705,5.553632742783062,15.02138327480869,97.3587257729651,164.89498921029644,271.65702094755784,168.05802988829186,38.21652844686003,11.902393104218959,1.628937857138513,0.2200695598148469,0.362365024458168,0.09617975108272071,6.143068565959164,7.078224084418434,29.386873423397777,95.49460194959774,167.661455799055,163.4910518383546,56.605736224261214,20.919501879403036,52.88773280940251,3.2266443461803536,13.046281108240992,1.0726016963542773,6.2138170626530185,72.88750713197607,70.82717543592675,135.8195093857063,186.2391454906968,174.10098183245478,222.92116021656707,40.701172217313335,1.3048672445218388,4.889394551497842,0.3269809198178359,0.34355255919921684,0.5490006301833507,23.20661857238886,73.87126599658511,110.65971026936931,101.34418357389929,114.52978097195484,202.67543601937624,23.65025341045264,0.5157818629373716,0.30125509029485215,9.156638612705466,0.18614463551619967,3.950403877503549,10.294892760437294,70.94219512429497,94.84239255523374,107.01469613312804,111.22622342115505,154.17476749205497,8.865121334203167,3.5342248223299997,3.187218404268361,0.32655723102608025,0.10492263522282481,1.7998890674648191,17.24332382788142,80.892628338598,120.4381630732696,203.51190764640464,243.9970139404007,49.95612241135512,36.26616459851058,5.024039672995012,2.4405456749262817,0.8924993572078685,0.09314608013417473,1.6758346484811024,9.673485743023999,59.14914760839201,190.06148227321617
SEVERN,16.554601513892298,20.67906892979369,19.998373417225917,26.382158920824292,47.58761054796904,90.93597928198847,60.59977488740973,67.11956955775047,49.91523678951231,26.040728638694617,26.318787087014027,22.416452036346666,14.071335383636688,31.95900492974071,29.739944510440548,45.011874023815466,73.58030248450554,110.5563495438152,72.3285557596559,121.78549578853966,53.595620340809006,30.01358402023744,27.926942380374452,27.46842427710672,18.726167210760078,19.68877444115684,37.48259498047102,43.213321471701896,107.74568334772414,78.63415679452784,74.43221322716794,77.63590376084385,32.659013910939,29.099067951632833,28.18032227172492,22.04168413484115,12.879462491930617,24.90062243326958,18.519653698684973,61.32338562878201,62.47287555270696,90.7987003731606,72.97065535319099,59.59296695192671,69.94666836831222,43.097074357025214,21.63692185043106,17.569362605804404,11.959407717910599,30.604214806034992,28.327325638722893,41.43275033722066,80.8457155750072,66.61222311453356,79.27013065408242,76.34624307509002,53.17351634558056,34.125222310160645,22.368496770123475,18.589246658291476,17.4192875938798,26.096302218279778,40.193528311163014,34.75549705747297,70.8369006355522,109.81486452340091,53.24478094203736,107.4765116421803,53.43879184150341,48.438511331084094,21.543636757355063,19.096968474763045,18.580590219616983,31.20357736506053,21.912400468103616,42.334666026715006,75.36265462704519,117.87604221111319,104.95102034966715,34.683996153686586,39.92743780229373,27.03663290625281,17.6278444577607,27.738766948646713,12.146765143608564,18.390784950445447,33.79735412547259,63.98886470678329,66.1335785049165,102.37474076222112,95.1358226335496,70.60213362782999,41.734458369449705,40.2007260689715,23.293467754921732,23.80353311946624,16.884843234607,24.344687041462237,22.62721229759042,56.47562803457847,43.36416982405132,58.69237867587314,87.69308426801712,48.294010552523964,58.2097457040396,39.741551022827686,21.586502669557166,24.436233653780373,13.013078734960116,39.37732963793544,18.445276010776897,76.91183314882959,76.3079563784002,58.87120669638043,73.18397003385981,46.54646526600671,63.74110002423157,37.18874178395578,45.377243027065596,30.933341695280102,10.447148373782001,24.266307653490486,27.311872722261597,39.59210603895003,52.25200260039693,67.0615605797412,91.43097151391049,64.51096680218897,35.99361346136401,35.28583869139311,21.600892203554192,24.659321984673635,23.485794029072167,24.98084548045954,23.621162498678526,47.36576071067125,68.93621026877595,68.67911063772108,76.29453732957143,75.7103828508944,50.43037133974071,32.486610288056916,23.95261685025619
SAVE,117.73861081271671,244.57156489039676,25.656965661911215,18.298703992292292,30.428962338876243,9.433344312165937,2.338481460269062,22.72920789423135,72.40612289803111,46.43712529147145,53.53089308208278,169.02608163113817,127.41816456028364,171.78941307458092,42.48369872252445,6.658156458235029,6.902222435285412,21.290366061929408,2.6530165381822997,11.388317394496275,29.76001214023422,50.87776539133865,163.95115042106366,93.52082749215072,80.65589230063337,57.717578668569786,24.786523994601016,4.925004777210636,20.22716290647729,11.660698147427107,1.8837358686616044,5.051888342131263,22.94604768555601,63.00456189749607,222.2636263442781,158.81686944566312,81.4638325197356,116.65883978974016,32.68491251958929,11.382255369754908,9.565940290056103,3.1923645303794177,9.96387195390077,8.002135841793915,19.498452328189487,87.5518618348213,173.52404098279513,143.76882420898366,153.5017507668376,84.49263682171777,45.96645381645576,4.019551288871582,30.876926634515524,2.5877030349588854,5.814090365253743,9.027805487455325,31.082617338355075,122.62029139621113,220.98169336767407,138.46005926991407,41.967033358654284,79.61482834310422,42.72068981087469,10.301843749264625,6.8709863761852015,3.5664076766061363,3.907648946751903,21.745337076326578,13.221363230414191,60.75256534091392,207.71566046132327,124.57727129278821,93.6174725230618,62.43172930779942,30.522372661083534,17.51601934312472,7.548192630930014,13.16598139337484,14.33180331120964,10.00968370273264,40.50421583374249,105.47898168043919,112.09544907712763,70.82880294205849,129.42080403350056,102.59235025173729,66.80225311257813,36.422119106440896,4.432823332594509,3.8475465290382456,2.5474861901729464,3.189785433990586,15.695478136369303,99.39803185601427,179.93589981450737,265.8529530314731,38.60447754129467,24.9873190351458,45.57186296644405,5.229176224072233,13.047782283725985,31.645122256449252,6.66645646777319,3.4347493497943975,21.585698027822946,128.37051597142786,158.17864694487733,86.49368344453659,82.85716711295557,78.29225393643141,30.150281045053593,5.852673776983747,11.126786647510693,1.7014761548278188,1.4537177861773039,12.542233010702544,40.460375884063495,65.5517021997943,119.59546688627097,237.65903315442586,83.99709222829952,47.268746972152535,32.1507965900581,17.410441747243294,5.909107604125654,5.316089997486851,6.4931909455409516,17.072133103889104,28.615240925664036,47.137135230998204,139.5412646884522,188.42798883376133,173.99481324308258,114.96360831923904,50.77305649350607,14.460812837549108,13.726196907654762,10.660864322898467,6.962621302003111,7.8595195874353605,19.0234274310416,83.2466218678419,207.74839106504746
HAYES,14.88210961408772,23.658987523975032,14.135211553288569,24.838380605834146,49.35132173523829,91.06183756492744,58.85051342614918,78.4826328453553,33.697963073011955,27.1496081765915,21.90399351918579,22.058358886181292,14.96707103414466,31.26775942293155,26.22706584330882,41.12640145667768,66.30735386109859,90.6798943244466,68.3998388784601,62.399334670620966,47.6965135558409,33.00601658637064,28.554474045679314,35.780984530763206,14.956062412537955,19.12024696195412,30.90454324777475,47.57766571174333,95.55339889648582,101.30127313072205,75.7672199203659,89.47177428842741,29.55636850639279,23.079896449226904,31.689671956106082,27.433236356567736,15.490027294876194,13.662430540582756,10.813191862046954,45.4190665315229,56.36982083903616,102.5686162536992,68.87653837457846,40.758625037160904,58.90867077209771,49.900243743990245,15.858849821607068,18.27143570133616,13.509576102465651,34.119457510291696,26.92015474801825,43.834160376540545,82.89481002057505,57.59564480526995,91.98796069185919,67.68561679659307,53.023060104591345,29.17073411587272,17.155158241575723,22.22283653159114,17.933301821041653,26.284026900677034,15.32743638002853,28.462716918038183,56.3864882016891,104.67338734273154,75.76692640302643,76.56478402679835,44.45647123361695,32.61523794630816,17.939668858981662,20.593369041438773,16.74863627300732,25.268972136346193,21.301110546805344,30.660660252525144,69.9364374507398,102.18576794815344,59.32414446842986,38.453333301474515,36.81361032041352,18.821089271271894,15.600331928200573,22.406601587232064,10.625962513088789,13.176079299721053,29.205688926382702,39.771927629599446,63.67477427668672,104.34949397906182,127.36700396491938,72.58233454651321,52.912927122916074,29.49589341070158,23.276400787488445,14.96397571090486,14.644683501989546,17.71198039607796,20.358050631663467,50.12700752188763,45.27403716331221,86.78946459349993,112.60434820043831,44.08206580124537,56.21246376070695,31.00553035381965,23.748918618350928,26.554139610559854,7.662918029800964,37.09895939997168,17.209087268562033,48.32676803030878,75.72457305776321,62.352907133460995,86.46952455293739,64.58160865022106,73.12647512834918,47.516781456276256,41.683373601875125,21.324017440664267,11.350550274028762,15.278168851149017,22.77623027046609,30.550749631595085,38.719735629098395,59.633645144538285,73.36556317706795,53.22418818905493,45.42743431880771,39.58656432494494,15.180984554953874,28.36091645692399,25.296569215031592,18.0361404566281,19.355778317357217,31.33001003610382,55.21041044265595,74.15414870004709,90.01195361575621,49.913181350135666,54.199450347491755,27.43245836908531,20.57142912294956
MOOSE,42.954287771289785,39.55935612399721,37.06317494190138,55.53056780483047,80.4051681523779,100.41109852682924,73.57304011050782,108.2851333418994,58.45461010890052,61.729314216654394,60.584078647847285,37.9929918449244,32.91022263954192,52.34339889607691,52.80015506217913,52.042518591769095,81.85283371110513,68.56396962075657,93.556579405791,61.415624940653174,78.76276024156277,77.70873375143402,50.35195352503769,48.35617734407284,30.24201221907342,24.70960698309492,30.961929013801377,60.98503754058053,58.739842598258434,61.73513013843043,65.66860035376709,95.85621234318603,90.59768242483638,92.3630493485436,53.49487467624986,56.89601919674158,41.457165238728045,52.180041084028375,55.04576494323182,54.742942967899126,61.89603836979754,104.83337053039999,79.15312304020772,94.35513847854742,80.17354142405038,41.567644896003266,41.97269703356007,48.38875513161755,28.939392213065933,51.663049251615696,66.49996921903956,77.12559187439933,68.29914795149774,83.36974322611616,68.06895699522418,112.36251800361178,90.8832752511575,56.12084093718847,60.62511002559619,58.41141595259918,34.64828163558022,44.94916391747736,54.41601292003197,95.71592516065829,108.88611831475184,100.77994501955966,61.47642123280696,70.96882801412387,47.31972182348283,56.48703615308482,62.017316359536075,37.792409920157205,37.01894379196206,41.554028860762294,62.98306312744225,75.44405794450851,74.5192202702455,134.898908109987,70.27103920005263,70.64081705414463,70.05548022655036,63.9350331855799,34.76871866482568,41.30798302022288,34.67723655143302,22.38868400834878,33.30407968760277,36.09882294433519,51.30826649231252,99.50760168358455,94.11921645149927,117.43649368392592,64.5513463948633,58.74583524868427,45.51326463465835,46.07267818987583,34.65306434093193,41.71539435699319,90.0370413301569,56.93555563603675,68.38374114754363,60.15909588614406,53.88444306566774,68.38912884267852,64.0298211648357,64.26749711009967,49.82456738924794,58.5530535813998,25.59897577652754,47.107027070101445,58.41064066299587,66.40275162654918,75.65366587978166,60.47379176687067,62.561818880046644,104.79591031901008,86.90359262251808,64.46887792141486,46.115114919673374,51.70974703736217,27.74396546259382,51.556323510811374,53.71568482282888,61.13699762241111,79.0253167813824,123.01306856173856,96.11234349318208,87.66530338247965,64.44005643049896,94.52167167522488,35.036829958087004,39.715605482387396,30.44497601033312,47.86123247730182,53.58006974616944,67.54369516978494,73.65215138872321,94.5310284593016,73.42060593488998,108.23175977985711,118.6293975905394,88.1686635632026,57.872825780517964
FLINDERS,154.48655912878348,51.553692694614135,4.394145237786902,4.64272168171337,5.193131390555161,1.081551153973876,6.903279586748407,3.5682742568254144,4.2441826479859115,18.292152814108338,67.03365420948478,178.90160832983608,62.11780760286545,12.607453787941779,7.826940102755301,8.658591039936846,0.41931039059062963,0.29788117287769306,2.2063335643759765,12.1737935483844,2.211586566183634,21.76375307983511,107.40146073167351,135.11957236434046,81.97699031898308,18.80847168014601,2.7854557187495304,8.826051736603937,17.500448982255133,10.651130818957125,11.326590042056727,6.255534220693545,11.533738670949731,41.04601696358774,48.64748873573469,127.66407728349265,58.85203048488191,121.79593612109666,115.64302773542018,4.216995804119776,2.456527521106699,15.35876234939336,0.32233683245850825,1.1993742507817828,1.4721575267864537,15.151247810220617,48.51006144176471,185.09302953503018,53.918216482526304,57.4658368131785,14.245494870198955,1.8022296683583103,95.33692427156386,0.1731232260782216,0.7687243346474141,1.3522263127820298,8.550921125277712,27.16970831732817,87.2652541616261,196.86761535711017,133.7122065239544,16.65960101911565,0.5035745831456032,12.739572895982121,4.903102974247889,15.69102988213808,0.7618132645986789,6.745876605926116,24.746043424318202,61.685495830916096,57.89225680413394,370.3948399558451,148.78441320706534,26.79538126259838,23.195890951787415,7.143859662495422,0.7330106089791535,0.323445232407586,0.1614937389233393,4.664178808993458,9.192636800582978,37.468063459211386,85.19174517667433,168.56415981262273,108.78704171549536,35.86708508288906,36.95472828745754,22.52743281445042,2.2870075320637056,5.254757105751833,12.633508543352567,29.709714707122544,35.69680183872657,67.69936966807829,157.8717990660477,109.24006322412451,158.90095947581077,150.74958061410226,8.94201768754816,2.2888893692569394,20.509867681067142,19.65545877219285,1.6935826148534572,2.3759322312944167,16.91097085956547,76.25001136901714,108.24591835111028,185.60824351263523,105.65930479930273,116.38661494918642,26.463514751547304,45.401493571261675,9.964269288170017,20.43990319238051,0.8602686555831937,4.482815537343748,13.554413148475582,22.069099057531655,56.0335768668625,49.61248185817874,47.00465531249737,25.033761905771055,18.191944378170174,8.042865202995776,10.510981395712315,4.986293091407147,1.0598485146243737,3.6423578694426606,10.936717496077508,47.64118908124681,28.603257082707767,67.7361350138337,166.14604373801743,69.54691618446013,15.828520111528642,17.622435431173727,5.715398038752176,7.442991358776175,2.412850658843708,5.4889660904648325,4.104897788685629,27.43575818023635,72.35478940875062
LAKE TURKANA,13.016841827815886,61.80660962572866,107.70523329479799,89.49141246249893,69.57714656324964,75.27183076744355,84.34851395006761,48.75090223369154,33.39850168876051,54.2027622604032,23.308181071617017,25.371006775378515,20.77965831898039,35.712111168262005,124.86295286149,80.2294435589059,52.989958622736914,84.68095044969992,98.07872770528282,81.72229850386839,42.68660794968224,75.24740778251336,20.645393651264275,18.477168570672394,13.152877158862516,52.80104783062635,94.58824321165785,109.80471132928301,52.5209102408405,89.5331258629699,71.75179933353911,76.3598046267111,35.12059285542271,24.9317531115712,9.155678099208659,10.459825305695771,29.75764445693593,75.80842116841917,107.00389290043688,101.90593784588316,73.23736090273268,97.81238701047569,117.66797636555775,70.01447211652656,80.47540230514154,114.91392317921917,54.67991609004584,19.127069336892802,40.91396343356332,34.532251891141854,110.72432883453486,112.24013840381099,75.85724543848319,120.6119123233467,100.81569729529245,109.024411194704,41.45228694732101,26.511261045675784,21.564360137251214,19.18438534330799,17.625821576610143,66.94072945032904,106.28424357692093,72.97021328482498,67.36610802718404,87.12093301995891,88.66446455742192,76.22271959729694,83.54171827377361,53.64447330750195,19.652743559164886,20.8385366134768,14.480738023163083,42.15534691129748,74.08347130655658,90.07422679366819,54.10111776704903,80.80195065520468,90.76306327521604,76.11083999372377,62.917132577454026,27.20928789969525,72.32317013805174,29.174137300423855,33.05138508973655,92.07218770974951,83.17317382880684,116.37088735473408,98.51761350861045,101.51493269974311,98.52815712663407,85.45717531352649,51.443323711030864,25.509764614821393,22.081365554626874,8.34704761966164,16.5999809530893,52.70888577909316,58.3565895535775,72.41205714599243,70.37042606077172,76.23921982762204,84.99059256421549,98.73753327184431,55.137010691363486,118.66576469960705,16.380195755224452,6.513295715594204,8.836684061817168,42.17972110095685,124.5443295045006,97.0282032312789,70.19141628188608,114.81665992666204,114.95442843147498,80.88875483902527,58.1856204340959,39.17560685328634,50.34820034359492,13.367493057929769,19.254428274576938,60.0958598401806,120.7498204339563,141.09251043495792,83.75288950258629,87.80625275037539,101.76716562434643,98.68573487464418,68.18191199317802,51.05669114433466,20.860337838563815,18.738980494059074,34.383683341230146,58.774609722368076,103.51378053179333,104.02232804912819,93.15953215708687,107.3739998784693,100.76137494555444,78.28192032816212,94.1926555732418,39.46325623313649,24.16262100171446
